id,sales
3004799,264.29062746397494
3004800,412.21193312562923
3004801,264.2906599404964
3004802,264.2906761787572
3004803,264.29069241701796
3004804,301.2710310111271
3004805,264.2907248935395
3004806,264.29074113180025
3004807,671.0743032843933
3004808,264.29077360832173
3004809,264.2907898465825
3004810,671.0743519991756
3004811,264.29082232310407
3004812,301.2711609172132
3004813,264.29085479962555
3004814,264.2908710378863
3004815,215.2980458985445
3004816,215.2980621368053
3004817,289.2587230867628
3004818,622.0816405276591
3004819,215.29811085158755
3004820,696.0423177158774
3004821,215.29814332810906
3004822,548.1210607690055
3004823,991.8849452774468
3004824,2655.999467528885
3004825,1324.707878956604
3004826,215.29822451941288
3004827,1583.5701679240642
3004828,215.2982569959344
3004829,215.29827323419516
3004830,289.25893418415274
3004831,289.2589504224135
3004832,215.29832194897745
3004833,437.18027232232856
3004834,215.29835442549893
3004835,215.29837066375973
3004836,326.2393539695656
3004837,400.2000149195232
3004838,215.29841937854198
3004839,1990.3539086975256
3004840,585.1016754135474
3004841,215.29846809332426
3004842,215.29848433158503
3004843,1805.4523618713265
3004844,215.29851680810654
3004845,400.2001448256093
3004846,215.29854928462805
3004847,474.16082201382756
3004848,267.17335498449347
3004849,267.1733712227542
3004850,304.1537098168634
3004851,1228.661784951334
3004852,267.17341993753655
3004853,563.0160150225844
3004854,267.17345241405803
3004855,1117.720882836832
3004856,1043.760254363396
3004857,2559.9534871914407
3004858,304.15383972294944
3004859,267.17353360536185
3004860,2412.032246482829
3004861,267.17356608188334
3004862,267.1735823201441
3004863,304.15392091425326
3004864,304.153937152514
3004865,267.1736310349264
3004866,563.0162261199744
3004867,267.1736635114479
3004868,267.17367974970864
3004869,267.17369598796944
3004870,341.13435693792695
3004871,267.173728464491
3004872,267.1737447027517
3004873,636.9769844994964
3004874,267.1737771792732
3004875,267.17379341753394
3004876,969.7999344169143
3004877,304.15414824990387
3004878,304.15416448816467
3004879,526.0361148615158
3004880,267.17387460883776
3004881,270.05582269283985
3004882,270.05583893110065
3004883,270.0558551693614
3004884,1194.563930303832
3004885,270.0558876458829
3004886,491.93783801923405
3004887,270.0559201224044
3004888,1120.6033505451783
3004889,824.7607879366518
3004890,2525.855632543939
3004891,307.0363074312958
3004892,270.0560013137082
3004893,2636.796648326266
3004894,270.0560337902297
3004895,270.0560500284905
3004896,307.03638862259965
3004897,344.0167272167088
3004898,270.05609874327274
3004899,565.8986938283207
3004900,270.0561312197943
3004901,270.0561474580551
3004902,270.0561636963158
3004903,454.95779171381855
3004904,270.0561961728373
3004905,270.05621241109804
3004906,565.898807496146
3004907,270.0562448876196
3004908,344.01690583757716
3004909,935.7020797694122
3004910,344.01693831409864
3004911,307.03663219651105
3004912,270.0563260789234
3004913,270.05634231718415
3004914,272.93829040118624
3004915,272.938306639447
3004916,272.9383228777078
3004917,1012.5447862329363
3004918,272.9383553542293
3004919,457.83998337173205
3004920,272.9383878307508
3004921,901.6038841184343
3004922,679.7219662216046
3004923,1826.1119754911656
3004924,309.9187751396422
3004925,272.9384690220546
3004926,2454.7775042553703
3004927,272.9385014985761
3004928,272.93851773683684
3004929,272.93853397509764
3004930,309.91887256920677
3004931,272.9385664516192
3004932,494.82051682497024
3004933,272.93859892814066
3004934,272.9386151664014
3004935,272.9386314046622
3004936,383.8796147104681
3004937,272.93866388118374
3004938,272.9386801194445
3004939,568.7812752044924
3004940,272.93871259596597
3004941,272.93872883422677
3004942,642.7419686309714
3004943,272.9387613107483
3004944,309.91909990485743
3004945,420.86008321066333
3004946,272.93881002553053
3004947,275.8207581095327
3004948,275.8207743477934
3004949,312.80111294190255
3004950,608.6437080269504
3004951,275.82082306257564
3004952,534.6830957917753
3004953,275.82085553909724
3004954,497.7028059124483
3004955,867.506045709193
3004956,2198.797666757996
3004957,941.4667228974114
3004958,275.820936730401
3004959,1311.2699789324165
3004960,275.82096920692254
3004961,275.8209854451833
3004962,275.821001683444
3004963,349.7816626334016
3004964,275.82103415996556
3004965,460.7226621774683
3004966,275.8210666364871
3004967,275.82108287474784
3004968,312.801421468857
3004969,497.7030494863597
3004970,275.8211315895301
3004971,1792.014364417575
3004972,608.6440652686872
3004973,275.8211803043124
3004974,275.82119654257315
3004975,1496.171850523831
3004976,275.82122901909463
3004977,460.72285703659736
3004978,275.82126149561617
3004979,423.7425671572705
3004980,278.703225817879
3004981,278.70324205613974
3004982,278.70325829440054
3004983,870.3884322262356
3004984,278.7032907709221
3004985,722.4671752793636
3004986,278.70332324744356
3004987,722.467207755885
3004988,1092.2704475526298
3004989,2793.3652921599164
3004990,1314.1524141642417
3004991,315.68372679459577
3004992,1573.014703131702
3004993,278.70343691526887
3004994,278.70345315352967
3004995,315.6837917476388
3004996,426.62477505344475
3004997,278.70350186831195
3004998,389.6444851741179
3004999,278.70353434483343
3005000,278.70355058309417
3005001,278.70356682135497
3005002,500.58551719470614
3005003,278.7035992978765
3005004,2090.7394109727084
3005005,722.4675000445787
3005006,278.70364801265873
3005007,278.70366425091953
3005008,1757.916574723116
3005009,278.70369672744107
3005010,463.60532474494374
3005011,278.70372920396255
3005012,500.5856795773137
3005013,281.5856935262254
3005014,281.5857097644862
3005015,355.5463707144437
3005016,799.3102552228852
3005017,281.5857584792684
3005018,725.34964298771
3005019,281.58579095578995
3005020,540.4480636849894
3005021,947.2316258375826
3005022,2352.483891598082
3005023,1243.0742371608912
3005024,281.58587214709377
3005025,1464.9562037725032
3005026,281.5859046236153
3005027,281.58592086187605
3005028,281.5859371001368
3005029,355.54659805009436
3005030,281.5859695766583
3005031,466.487597594161
3005032,281.58600205317987
3005033,281.5860182914406
3005034,281.58603452970135
3005035,429.5073401913557
3005036,281.58606700622283
3005037,1797.779299834268
3005038,614.4090006853799
3005039,281.58611572100517
3005040,281.5861319592659
3005041,1501.9367859405238
3005042,281.5861644357874
3005043,318.5665030298966
3005044,281.58619691230894
3005045,355.5468578622665
3005046,284.46816123457177
3005047,284.46817747283256
3005048,321.4485160669417
3005049,691.2517558636863
3005050,284.46822618761485
3005051,691.2517883402079
3005052,284.46825866413633
3005053,580.3108537491843
3005054,617.2911923432935
3005055,1430.8583004102188
3005056,691.2518695315117
3005057,284.46833985544015
3005058,1098.0354479223656
3005059,284.46837233196163
3005060,284.46838857022243
3005061,284.46840480848317
3005062,284.46842104674397
3005063,284.4684372850047
3005064,469.37006530250744
3005065,284.4684697615262
3005066,284.468485999787
3005067,284.46850223804773
3005068,432.3898078997021
3005069,284.4685347145693
3005070,1615.760155763372
3005071,617.2914683937263
3005072,284.46858342935155
3005073,284.4685996676123
3005074,1135.0160300903863
3005075,284.46863214413384
3005076,395.4096154499398
3005077,284.4686646206553
3005078,358.4293255706129
3005079,287.3506289429182
3005080,287.35064518117895
3005081,324.33098377528813
3005082,916.0161577071232
3005083,287.35069389596123
3005084,768.0949007602511
3005085,287.35072637248277
3005086,657.1539661692275
3005087,1063.9375283218205
3005088,2432.2094717264713
3005089,1248.8391725775841
3005090,287.35080756378653
3005091,1470.721139189196
3005092,287.35084004030807
3005093,287.3508562785688
3005094,324.331194872678
3005095,361.3115334667871
3005096,287.3509049933511
3005097,509.23285536670227
3005098,287.35093746987263
3005099,287.3509537081334
3005100,287.3509699463941
3005101,509.2329203197453
3005102,287.35100242291566
3005103,2062.4064917418996
3005104,657.1542584579211
3005105,287.35105113769794
3005106,287.3510673759587
3005107,1692.6033331364583
3005108,287.3510998524802
3005109,398.2920831582862
3005110,287.35113232900176
3005111,509.2330827023529
3005112,290.23309665126453
3005113,290.23311288952533
3005114,290.23312912778607
3005115,1251.7215266181051
3005116,290.2331616043076
3005117,660.0364014010522
3005118,290.2331940808291
3005119,1140.780624503603
3005120,992.8593513184701
3005121,2730.9345182816055
3005122,327.21358138972056
3005123,290.2332752721329
3005124,2546.032955217146
3005125,290.23330774865445
3005126,290.2333239869152
3005127,327.2136625810243
3005128,364.1940011751335
3005129,290.2333727016975
3005130,586.0759677867454
3005131,290.23340517821896
3005132,290.23342141647976
3005133,290.2334376547405
3005134,364.19409860469807
3005135,290.23347013126204
3005136,290.2334863695228
3005137,623.056403810419
3005138,290.2335188460443
3005139,290.23353508430506
3005140,844.9383866602917
3005141,364.1942122725234
3005142,290.23358379908734
3005143,290.2336000373481
3005144,290.2336162756089
3005145,293.11556435961097
3005146,293.1155805978717
3005147,330.09591919198084
3005148,1217.623671970603
3005149,293.115629312654
3005150,699.899191465247
3005151,293.11566178917553
3005152,1143.6630922119493
3005153,1032.7221413826649
3005154,2622.8760189224067
3005155,330.09604909806694
3005156,293.1157429804793
3005157,2659.8563899930373
3005158,293.11577545700084
3005159,293.1157916952616
3005160,330.09613028937076
3005161,293.11582417178306
3005162,293.11584041004386
3005163,551.9781131392433
3005164,293.1158728865654
3005165,293.11588912482614
3005166,293.1159053630869
3005167,478.0175333805896
3005168,293.1159378396084
3005169,293.11595407786916
3005170,662.9191938746139
3005171,293.1159865543907
3005172,293.11600279265144
3005173,773.8602096569413
3005174,330.09635762502137
3005175,404.05701857497894
3005176,293.1160677456945
3005177,293.11608398395526
3005178,218.1858722329415
3005179,218.18588847120225
3005180,255.1662270653114
3005181,772.8907562854496
3005182,218.18593718598453
3005183,661.9498216944261
3005184,218.18596966250607
3005185,587.9892094592508
3005186,1031.7530939676922
3005187,2806.808583286676
3005188,1364.5760276468495
3005189,218.18605085380983
3005190,1697.3989613260064
3005191,218.18608333033137
3005192,218.1860995685921
3005193,292.1467605185497
3005194,292.1467767568104
3005195,218.1861482833744
3005196,551.0090657242707
3005197,218.18618075989593
3005198,218.18619699815667
3005199,329.12718030396263
3005200,440.0681636097686
3005201,218.18624571293896
3005202,2178.1433468111645
3005203,698.9304688154896
3005204,218.18629442772124
3005205,218.18631066598198
3005206,1882.3008329174204
3005207,218.18634314250352
3005208,403.0879711600062
3005209,218.18637561902506
3005210,477.04864834822456
3005211,295.9985679305624
3005212,295.9985841688232
3005213,295.9986004070839
3005214,1035.6050637623125
3005215,295.9986328836054
3005216,665.8018726803501
3005217,295.99866536012695
3005218,776.7428722244168
3005219,665.8019213951324
3005220,1479.3690294620578
3005221,332.9790526690184
3005222,295.99874655143077
3005223,2145.014880582111
3005224,295.9987790279523
3005225,295.99879526621305
3005226,295.9988115044738
3005227,332.979150098583
3005228,295.9988439809953
3005229,554.8611167101948
3005230,295.9988764575168
3005231,295.9988926957776
3005232,295.99890893403835
3005233,369.95956988399587
3005234,295.99894141055984
3005235,295.99895764882064
3005236,554.8612303780202
3005237,295.9989901253422
3005238,295.9990063636029
3005239,702.782568516196
3005240,295.9990388401244
3005241,295.9990550783852
3005242,295.99907131664594
3005243,295.99908755490674
3005244,298.88103563890877
3005245,298.88105187716957
3005246,298.8810681154303
3005247,1297.349787961598
3005248,298.88110059195185
3005249,557.7433733211514
3005250,298.88113306847333
3005251,1223.3892082029438
3005252,853.5860008827207
3005253,2184.8776219315237
3005254,335.8615203773648
3005255,298.88121425977715
3005256,2184.877670646306
3005257,298.88124673629864
3005258,298.88126297455943
3005259,335.86160156866856
3005260,298.881295451081
3005261,298.8813116893417
3005262,668.6845514860864
3005263,298.8813441658632
3005264,298.881360404124
3005265,298.88137664238474
3005266,409.8223599481907
3005267,298.8814091189063
3005268,298.881425357167
3005269,668.6846651539117
3005270,298.8814578336885
3005271,298.8814740719493
3005272,890.5666480037844
3005273,335.8618289043192
3005274,335.86184514257997
3005275,298.8815390249923
3005276,335.8618776191015
3005277,301.7635033472552
3005278,301.76351958551595
3005279,301.7635358237767
3005280,1004.389676823157
3005281,301.7635683002982
3005282,486.6651963178009
3005283,301.7636007768197
3005284,856.4684523528063
3005285,412.7046003208864
3005286,1115.3307413202665
3005287,338.7439880857112
3005288,301.76368196812354
3005289,2113.799493642956
3005290,301.7637144446451
3005291,301.7637306829058
3005292,301.76374692116656
3005293,301.7637631594273
3005294,301.7637793976881
3005295,412.70476270349405
3005296,301.76381187420964
3005297,301.7638281124704
3005298,301.7638443507311
3005299,375.72450530068863
3005300,301.7638768272526
3005301,301.7638930655134
3005302,449.68519872716774
3005303,301.76392554203494
3005304,301.7639417802957
3005305,597.6065368653435
3005306,301.76397425681716
3005307,338.74431285092635
3005308,301.7640067333387
3005309,301.7640229715995
3005310,304.64597105560154
3005311,304.6459872938623
3005312,304.6460035321231
3005313,970.2918221756549
3005314,304.6460360086446
3005315,674.4492758053893
3005316,304.6460684851661
3005317,748.4099529936076
3005318,748.4099692318684
3005319,1931.7803008572778
3005320,341.62645579405756
3005321,304.6461496764699
3005322,2375.544217842241
3005323,304.6461821529914
3005324,304.6461983912522
3005325,341.6265369853613
3005326,304.64623086777374
3005327,304.6462471060345
3005328,489.54787512353715
3005329,304.64627958255596
3005330,304.6462958208167
3005331,304.6463120590775
3005332,341.62665065318663
3005333,304.64634453559904
3005334,304.6463607738598
3005335,637.4692782147561
3005336,304.64639325038127
3005337,304.64640948864206
3005338,896.3315834204772
3005339,304.6464419651636
3005340,378.6071029151211
3005341,304.6464744416851
3005342,304.6464906799458
3005343,307.528438763948
3005344,307.5284550022087
3005345,344.50879359631784
3005346,1305.997191086637
3005347,307.528503716991
3005348,677.3317435137357
3005349,307.52853619351254
3005350,1195.0562889721346
3005351,751.2924369402148
3005352,2378.426636835805
3005353,344.50892350240395
3005354,307.5286173848163
3005355,2637.288942041526
3005356,307.52864986133784
3005357,307.5286660995986
3005358,307.5286823378593
3005359,344.5090209319685
3005360,307.52871481438086
3005361,603.3713098994288
3005362,307.5287472909024
3005363,307.52876352916314
3005364,307.5287797674239
3005365,455.45008542907823
3005366,307.5288122439454
3005367,307.52882848220617
3005368,751.2927129906476
3005369,307.5288609587277
3005370,307.52887719698845
3005371,751.2927617054299
3005372,344.5092320293584
3005373,307.5289259117707
3005374,307.52894215003147
3005375,307.52895838829227
3005376,310.4109064722943
3005377,310.4109227105551
3005378,310.41093894881584
3005379,1086.9977246598928
3005380,310.4109714253374
3005381,421.35195473114334
3005382,310.41100390185886
3005383,902.0961778336939
3005384,421.3520034459256
3005385,1123.9781444453056
3005386,347.3913912107503
3005387,310.4110850931627
3005388,2307.3485085472366
3005389,310.4111175696842
3005390,310.41113380794496
3005391,310.41115004620576
3005392,310.4111662844665
3005393,310.41118252272724
3005394,495.31281054023
3005395,310.4112149992487
3005396,310.4112312375095
3005397,310.4112474757703
3005398,384.37190842572784
3005399,310.4112799522918
3005400,310.41129619055255
3005401,532.2932465639037
3005402,310.4113286670741
3005403,310.41134490533483
3005404,643.2342623462312
3005405,310.41137738185637
3005406,347.3917159759655
3005407,310.41140985837785
3005408,310.41142609663865
3005409,313.29337418064074
3005410,313.2933904189015
3005411,313.2934066571622
3005412,1163.8408370799361
3005413,313.29343913368376
3005414,535.1753895070349
3005415,313.2934716102053
3005416,1163.840902032979
3005417,831.0180170686043
3005418,2199.2899604732556
3005419,350.2738589190967
3005420,313.29355280150907
3005421,2680.034199814067
3005422,313.2935852780306
3005423,313.29360151629135
3005424,350.27394011040053
3005425,387.25427870450966
3005426,313.2936502310736
3005427,572.1559229602731
3005428,313.29368270759517
3005429,313.2936989458559
3005430,313.29371518411665
3005431,461.215020845771
3005432,313.2937476606382
3005433,313.29376389889893
3005434,683.0970036956436
3005435,313.29379637542047
3005436,313.2938126136812
3005437,867.9986641896679
3005438,350.27416744605114
3005439,387.25450604016027
3005440,313.2938775667243
3005441,313.29389380498503
3005442,316.17584188898707
3005443,316.17585812724786
3005444,390.13651907720543
3005445,722.9594365181017
3005446,316.17590684203014
3005447,722.9594689946232
3005448,316.1759393185516
3005449,722.9595014711447
3005450,1018.8020965561927
3005451,2091.231461114057
3005452,1166.7234184561078
3005453,316.17602050985545
3005454,1573.5069968469616
3005455,316.17605298637693
3005456,316.17606922463773
3005457,316.17608546289847
3005458,353.15642405700765
3005459,316.17611793942
3005460,648.9990353803163
3005461,316.1761504159415
3005462,316.1761666542023
3005463,316.17618289246303
3005464,538.0581332658141
3005465,316.1762153689846
3005466,1536.5268693502421
3005467,685.97947140399
3005468,316.17626408376685
3005469,316.1762803220276
3005470,1462.5662895915884
3005471,316.17631279854913
3005472,501.07794081605186
3005473,316.1763452750706
3005474,501.07797329257335
3005475,319.0583095973335
3005476,319.05832583559425
3005477,393.01898678555176
3005478,1095.645127784932
3005479,319.0583745503765
3005480,577.9206472795761
3005481,319.05840702689807
3005482,651.8813244677943
3005483,984.7042419086906
3005484,2131.094251178252
3005485,1206.5862085203025
3005486,319.05848821820183
3005487,1465.4484974877628
3005488,356.03884305057176
3005489,319.0585369329841
3005490,356.0388755270933
3005491,356.03889176535404
3005492,319.0585856477664
3005493,540.9405360211175
3005494,319.05861812428793
3005495,319.0586343625487
3005496,319.0586506008094
3005497,577.9209233300089
3005498,319.05868307733095
3005499,1687.330626481982
3005500,725.8422614681848
3005501,319.05873179211324
3005502,319.058748030374
3005503,1354.50779023239
3005504,319.0587805068955
3005505,466.98008616854986
3005506,319.05881298341706
3005507,503.9604410009198
3005508,321.9407773056799
3005509,321.94079354394063
3005510,321.9408097822014
3005511,1394.3701743400657
3005512,321.9408422587229
3005513,654.7637596996192
3005514,321.94087473524445
3005515,1172.4883051580182
3005516,1135.5079990404306
3005517,2281.8980083099914
3005518,358.92126204413586
3005519,321.9409559265482
3005520,2614.720958227409
3005521,321.94098840306975
3005522,321.94100464133055
3005523,321.9410208795913
3005524,395.9016818295488
3005525,321.9410533561128
3005526,691.7442931528575
3005527,321.9410858326343
3005528,321.94110207089506
3005529,432.882085376701
3005530,469.86242397081014
3005531,321.94115078567734
3005532,321.9411670239381
3005533,654.7640844648345
3005534,321.9411995004596
3005535,321.9412157387204
3005536,876.646067314707
3005537,395.9018929269387
3005538,358.9215868093511
3005539,395.9019254034602
3005540,321.9412969300242
3005541,221.07369856733845
3005542,221.07371480559925
3005543,258.0540533997084
3005544,627.857293196453
3005545,221.0737635203815
3005546,664.837648028823
3005547,221.07379599690302
3005548,479.9360687261025
3005549,960.6802755903924
3005550,2254.991574283347
3005551,1330.4835316253975
3005552,221.07387718820684
3005553,1515.385175881161
3005554,221.07390966472835
3005555,221.07392590298912
3005556,258.05426449709825
3005557,258.05428073535904
3005558,221.0739746177714
3005559,442.9559249911225
3005560,221.07400709429288
3005561,221.07402333255368
3005562,221.07403957081442
3005563,479.9363123000139
3005564,221.07407204733593
3005565,1922.1689166546225
3005566,590.8773280823414
3005567,221.0741207621182
3005568,221.07413700037898
3005569,1737.2673698284239
3005570,221.0741694769005
3005571,405.9757974944032
3005572,221.074201953422
3005573,368.99550761507635
3005574,324.8237808766313
3005575,324.82379711489205
3005576,361.80413570900123
3005577,1212.3515661317751
3005578,324.8238458296744
3005579,657.6467632705707
3005580,324.82387830619587
3005581,953.4893745938793
3005582,768.5877790528981
3005583,2321.7613342367913
3005584,361.80426561508733
3005585,324.8239594974997
3005586,2654.584284154209
3005587,324.82399197402117
3005588,324.82400821228197
3005589,324.8240244505427
3005590,398.7846854005003
3005591,324.82405692706425
3005592,694.6272967238089
3005593,324.82408940358573
3005594,324.8241056418465
3005595,324.82412188010727
3005596,435.7651051859132
3005597,324.8241543566288
3005598,324.82417059488955
3005599,731.6077327474826
3005600,324.82420307141103
3005601,324.82421930967183
3005602,842.5487485298102
3005603,324.8242517861934
3005604,361.8045903803025
3005605,324.82428426271485
3005606,324.8243005009756
3005607,327.7062485849777
3005608,327.7062648232385
3005609,401.666925773196
3005610,919.3914549933343
3005611,327.7063135380207
3005612,734.4898756906139
3005613,327.70634601454225
3005614,623.5489410995901
3005615,956.3718585404865
3005616,2250.683157233441
3005617,1104.2931804404016
3005618,327.70642720584607
3005619,1585.0374035429522
3005620,327.7064596823676
3005621,327.70647592062835
3005622,327.7064921588891
3005623,327.70650839714983
3005624,327.7065246354106
3005625,475.6278302970649
3005626,327.7065571119321
3005627,327.7065733501929
3005628,327.70658958845365
3005629,549.5885399618048
3005630,327.70662206497514
3005631,1806.9195325371716
3005632,771.4705228116775
3005633,327.7066707797575
3005634,327.7066870180182
3005635,1289.1950845083375
3005636,327.7067194945397
3005637,512.6083475120424
3005638,327.70675197106124
3005639,438.6477352768672
3005640,330.58871629332407
3005641,330.58873253158487
3005642,367.569071125694
3005643,885.2936003458323
3005644,330.58878124636715
3005645,663.4116986872634
3005646,330.58881372288863
3005647,663.4117311637849
3005648,885.293681537136
3005649,1920.7427237391516
3005650,1144.155970504596
3005651,330.58889491419245
3005652,1587.9198712512984
3005653,330.58892739071393
3005654,330.58894362897473
3005655,367.56928222308386
3005656,367.5692984613446
3005657,330.588992343757
3005658,515.4906203612597
3005659,330.5890248202785
3005660,330.5890410585393
3005661,330.58905729680004
3005662,552.4710076701512
3005663,330.5890897733216
3005664,1698.8610331779728
3005665,700.3923458083269
3005666,330.58913848810386
3005667,330.5891547263646
3005668,1403.0185192842287
3005669,330.58918720288614
3005670,478.5104928645404
3005671,330.5892196794076
3005672,515.4908476969104
3005673,333.4711840016705
3005674,333.47120023993125
3005675,333.471216478192
3005676,1220.9989692568142
3005677,333.4712489547135
3005678,666.2941663956099
3005679,333.471281431235
3005680,1147.0383894981605
3005681,777.2351821779373
3005682,2700.2119609203146
3005683,370.4516687401265
3005684,333.47136262253883
3005685,2552.290720211703
3005686,333.4713950990604
3005687,333.4714113373211
3005688,333.47142757558186
3005689,333.4714438138426
3005690,333.4714600521034
3005691,703.2746998488481
3005692,333.47149252862494
3005693,333.4715087668857
3005694,333.4715250051464
3005695,444.4125083109524
3005696,333.4715574816679
3005697,333.4715737199287
3005698,629.3141688049766
3005699,333.47160619645024
3005700,333.471622434711
3005701,851.1961516548492
3005702,407.4322996229293
3005703,333.47167114949326
3005704,333.471687387754
3005705,333.4717036260148
3005706,336.35365171001683
3005707,336.3536679482776
3005708,410.31432889823515
3005709,1038.9798251859188
3005710,336.3537166630599
3005711,780.1176011715014
3005712,336.3537491395814
3005713,854.0782783597197
3005714,1149.9208734447675
3005715,3072.8976521871446
3005716,1519.7241294797727
3005717,336.3538303308852
3005718,1815.5667408030818
3005719,336.3538628074067
3005720,336.3538790456675
3005721,410.31453999562507
3005722,410.3145562338858
3005723,336.3539277604498
3005724,632.1965228454976
3005725,595.21621672791
3005726,336.353976475232
3005727,558.2359268485832
3005728,632.1965877985407
3005729,336.35402519001434
3005730,2259.3308039323915
3005731,817.098248292565
3005732,336.35407390479656
3005733,336.35409014305736
3005734,2037.448934750344
3005735,336.3541226195789
3005736,521.2557506370816
3005737,817.0983457221296
3005738,595.2164278252999
3005739,339.2361194183632
3005740,339.236135656624
3005741,413.19679660658153
3005742,1004.8819705384166
3005743,339.23618437140624
3005744,783.0000688798477
3005745,339.2362168479278
3005746,819.9804237122177
3005747,1115.8230187972656
3005748,3001.819475183794
3005749,1522.6065971881194
3005750,339.2362980392316
3005751,1855.4295308672768
3005752,339.23633051575314
3005753,339.2363467540139
3005754,376.216685348123
3005755,450.1773462980806
3005756,339.2363954687961
3005757,672.0593129096924
3005758,598.0986844362565
3005759,339.23644418357844
3005760,524.1380722010812
3005761,598.0987331510387
3005762,339.23649289836067
3005763,2336.1739163524344
3005764,783.000393645063
3005765,339.236541613143
3005766,339.23655785140375
3005767,1929.3904353911453
3005768,339.2365903279252
3005769,524.138218345428
3005770,783.0004910746276
3005771,598.0988955336463
3005772,342.11858712670966
3005773,342.1186033649704
3005774,416.07926431492797
3005775,896.8234711792178
3005776,342.1186520797527
3005777,822.8628589440426
3005778,342.11868455627416
3005779,785.8825690647158
3005780,1155.6858088614604
3005781,3226.583877027231
3005782,1229.6464860496785
3005783,342.118765747578
3005784,1784.3513538639263
3005785,342.1187982240995
3005786,342.11881446236026
3005787,379.0991530564694
3005788,416.0794916505786
3005789,342.11886317714254
3005790,637.9614582621905
3005791,490.0401850770577
3005792,342.1189118919248
3005793,490.04021755357917
3005794,600.9812008593851
3005795,342.1189606067071
3005796,2228.1154169932356
3005797,748.9025389975609
3005798,342.1190093214894
3005799,416.07967027144696
3005800,1747.3712913202498
3005801,342.11905803627167
3005802,527.0206860537744
3005803,785.8829587829739
3005804,564.0010408861443
3005805,345.00105483505604
3005806,345.0010710733168
3005807,418.9617320232743
3005808,1047.627228310958
3005809,345.00111978809906
3005810,788.7650042965405
3005811,345.0011522646206
3005812,788.7650367730621
3005813,1158.5682765698066
3005814,3192.486022379729
3005815,1528.3715326048123
3005816,345.00123345592436
3005817,1824.2141439281208
3005818,345.0012659324459
3005819,345.00128217070665
3005820,345.0012984089674
3005821,455.94228171477334
3005822,345.0013308854889
3005823,640.8439259705368
3005824,640.8439422087977
3005825,345.0013796002712
3005826,566.8833299736223
3005827,640.8439909235799
3005828,345.0014283150535
3005829,2157.0372399898856
3005830,788.7653290617558
3005831,345.00147702983577
3005832,345.0014932680965
3005833,2009.1160155195353
3005834,345.00152574461805
3005835,529.9031537621207
3005836,825.7457488471687
3005837,566.8835085944906
3005838,347.88352254340236
3005839,347.88353878166316
3005840,421.84419973162073
3005841,754.667117172517
3005842,347.88358749644544
3005843,791.6474720048869
3005844,347.8836199729669
3005845,828.6278268372569
3005846,1124.4704219223047
3005847,3084.42752302053
3005848,1383.3327108897652
3005849,347.88370116427075
3005850,1790.1162892806187
3005851,347.8837336407923
3005852,347.883749879053
3005853,384.86408847316216
3005854,421.84442706727134
3005855,347.8837985938353
3005856,606.7460713230348
3005857,606.7460875612956
3005858,347.8838473086176
3005859,421.84450825857516
3005860,606.7461362760779
3005861,347.88389602339987
3005862,2122.9393853423835
3005863,865.6084414817989
3005864,347.88394473818215
3005865,421.8446056881397
3005866,1790.116549092791
3005867,347.88399345296443
3005868,495.8052991146187
3005869,754.6675718438182
3005870,569.7659763028371
3005871,350.7659902517488
3005872,350.76600649000954
3005873,387.74634508411873
3005874,1090.372486083499
3005875,350.7660552047918
3005876,757.5496173573848
3005877,350.76608768131337
3005878,720.569327478058
3005879,1164.3332119864995
3005880,3050.329668373028
3005881,1534.1364680215047
3005882,387.7464912284655
3005883,1866.959401700662
3005884,350.76620134913867
3005885,350.7662175873994
3005886,350.76623382566015
3005887,424.7268947756177
3005888,350.7662663021817
3005889,683.589183743078
3005890,350.76629877870323
3005891,350.766315016964
3005892,387.74665361107316
3005893,609.6286039844242
3005894,350.76636373174625
3005895,2273.7431424741235
3005896,794.5302644784484
3005897,350.76641244652853
3005898,350.7664286847893
3005899,2088.8415956479244
3005900,350.7664611613108
3005901,535.6680891788135
3005902,757.5500395521645
3005903,609.6287663670319
3005904,223.96152490173546
3005905,223.9615411399962
3005906,260.9418797341053
3005907,889.6073760217888
3005908,223.96158985477848
3005909,556.7845072956748
3005910,223.96162233130002
3005911,630.7451844838931
3005912,889.6074572130926
3005913,2590.7023018203795
3005914,1148.4697461805529
3005915,260.94202587845217
3005916,1444.3123575038612
3005917,223.96173599912532
3005918,223.96175223738607
3005919,297.92241318734364
3005920,297.9224294256044
3005921,223.96180095216835
3005922,519.8043960372163
3005923,223.96183342868989
3005924,223.96184966695063
3005925,223.9618659052114
3005926,482.82413863441093
3005927,223.9618983817329
3005928,1407.3322300071422
3005929,593.7651544167384
3005930,223.9619470965152
3005931,223.96196333477593
3005932,1148.4700384692464
3005933,223.96199581129747
3005934,334.9029791171034
3005935,223.962028287819
3005936,408.8636563053217
3005937,353.6489938227002
3005938,353.64901006096096
3005939,427.60967101091853
3005940,908.3538778752084
3005941,353.64905877574324
3005942,723.452298572488
3005943,353.6490912522648
3005944,686.4720086931611
3005945,982.3146037782091
3005946,2757.3700930971922
3005947,1315.1375374573659
3005948,353.64917244356855
3005949,1684.9407934923715
3005950,353.6492049200901
3005951,353.6492211583509
3005952,390.62955975246
3005953,427.60989834656914
3005954,353.6492698731331
3005955,538.5508978906358
3005956,501.57059177304825
3005957,353.6493185879154
3005958,353.6493348261762
3005959,686.4722522670725
